Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
S_CS,49,1,0.6605198799613229,0.09431483292851321,0.017519498198473208,0.13236124129998633,0.582649225554001
S_CS,49,2,0.7074046864230903,0.06073002090324498,0.006786605400660435,0.08238085578980371,0.5409208015753412
S_CS,49,3,0.8207600276016781,0.055215872267087004,0.0059368298452958474,0.077050826376463,0.4233674200955027
S_CS,50,1,0.6785968114923395,0.06308565824614781,0.006901094855144443,0.08307282862130339,0.5669243234397873
S_CS,50,2,0.7804084753182398,0.06589996789397605,0.008847172647080655,0.09405941019951515,0.4686059375229471
S_CS,50,3,0.761198687797132,0.07695604850789259,0.01108721429904804,0.10529584179371966,0.48867301153518605
S_CS,51,1,0.629239759700051,0.06746501690636694,0.011220896089218346,0.10592873117912036,0.6089008460332019
S_CS,51,2,0.8238246441572897,0.05108619289684725,0.004710791760712578,0.06863520787986715,0.4197324812814827
S_CS,51,3,0.7552409136315001,0.08087938735919321,0.012573333188711868,0.11213087526953434,0.4947313274581466
S_CS,52,1,0.6022056510839957,0.0825360768713893,0.015135138593436745,0.12302495110113536,0.6307094013220386
S_CS,52,2,0.8139043655108691,0.06832820109191996,0.00813855574882218,0.09021394431473541,0.4313880323897859
S_CS,52,3,0.7236642849423565,0.06042242513708501,0.007289162882674109,0.08537659446636478,0.5256764357070264
S_CS,53,1,0.6685953476395452,0.08659008515616282,0.01568505971406168,0.12524000844004154,0.5756775593684843
S_CS,53,2,0.6957143531323517,0.07333093242127796,0.01010198927733272,0.10050865274857046,0.5516209267854585
S_CS,53,3,0.5433784945353243,0.07203913299218222,0.012341991899580296,0.11109451786465566,0.6757377490304028
S_CS,54,1,0.7487121146933348,0.06890424290231081,0.010048314485735552,0.10024128134523995,0.5012862309166942
S_CS,54,2,0.7552346368506647,0.06206552303346755,0.006659107133422536,0.08160335246435979,0.49473767104328664
S_CS,54,3,0.6210375220883338,0.09047367608222821,0.015544586985886233,0.12467793303502522,0.615599283553568
S_CS,55,1,0.6953865616367443,0.06541552788226998,0.00879486969889497,0.09378096661314048,0.551917963435922
S_CS,55,2,0.6734496982176317,0.07221126465392785,0.01046036603368561,0.10227593086198536,0.571445799514152
S_CS,55,3,0.7847247692492099,0.07082509316230215,0.00962392691049913,0.098101615228798,0.46397761880374155
S_CS,56,1,0.5934475757766109,0.08504642580045829,0.015476808898770804,0.12440582341181142,0.6376146361427011
S_CS,56,2,0.8722614626417988,0.056218582544414156,0.004594135764451838,0.06778005432612044,0.35740528445757647
S_CS,56,3,0.6479242485064096,0.07285556374283376,0.010444501122641748,0.10219834207384065,0.5933597150916048
S_CS,57,1,0.775853899659763,0.07404542050696863,0.01012141247268281,0.10060523084155619,0.4734407041438632
S_CS,57,2,0.7043180555769386,0.07117248242756374,0.008494049103418447,0.09216316565428104,0.5437664428990275
S_CS,57,3,0.5816278414070029,0.07612080704950772,0.01440576018562132,0.12002399837374741,0.6468169436502086
S_CS,58,1,0.7284438023672302,0.07332030183570035,0.011678214119496206,0.10806578607263358,0.521110542622935
S_CS,58,2,0.737495669004718,0.06638301206423801,0.008644332066037418,0.09297490019374809,0.512351764899158
S_CS,58,3,0.7598393577389465,0.06247137756302561,0.007295008869294863,0.08541082407572745,0.49006187595144907
S_CS,59,1,0.7823548978778614,0.07028906000941942,0.008338032241801066,0.09131282627211286,0.4665244925211737
S_CS,59,2,0.710956926671797,0.07262712528060876,0.009768756085275004,0.0988370177882508,0.5376272624488112
